"","ID","timepoints","predict_log10N","model"
"1","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",48.433048433048,0.129774946790424,"Cubic"
"2","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",50.9800486580936,0.122829165937525,"Cubic"
"3","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",53.5270488831392,0.116505411432833,"Cubic"
"4","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",56.0740491081848,0.110797193172106,"Cubic"
"5","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",58.6210493332304,0.105698021051103,"Cubic"
"6","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",61.168049558276,0.101201404965585,"Cubic"
"7","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",63.7150497833216,0.0973008548113105,"Cubic"
"8","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",66.2620500083672,0.0939898804840382,"Cubic"
"9","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",68.8090502334128,0.0912619918795277,"Cubic"
"10","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",71.3560504584584,0.0891106988935381,"Cubic"
"11","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",73.903050683504,0.0875295114218286,"Cubic"
"12","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",76.4500509085496,0.0865119393601586,"Cubic"
"13","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",78.9970511335952,0.0860514926042872,"Cubic"
"14","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",81.5440513586408,0.0861416810499741,"Cubic"
"15","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",84.0910515836864,0.0867760145929777,"Cubic"
"16","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",86.638051808732,0.0879480031290579,"Cubic"
"17","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",89.1850520337776,0.0896511565539735,"Cubic"
"18","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",91.7320522588232,0.0918789847634839,"Cubic"
"19","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",94.2790524838688,0.0946249976533485,"Cubic"
"20","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",96.8260527089144,0.0978827051193264,"Cubic"
"21","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",99.37305293396,0.101645617057177,"Cubic"
"22","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",101.920053159006,0.105907243362659,"Cubic"
"23","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",104.467053384051,0.110661093931532,"Cubic"
"24","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",107.014053609097,0.115900678659556,"Cubic"
"25","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",109.561053834142,0.121619507442488,"Cubic"
"26","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",112.108054059188,0.12781109017609,"Cubic"
"27","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",114.655054284234,0.134468936756119,"Cubic"
"28","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",117.202054509279,0.141586557078336,"Cubic"
"29","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",119.749054734325,0.149157461038499,"Cubic"
"30","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",122.29605495937,0.157175158532367,"Cubic"
"31","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",124.843055184416,0.165633159455701,"Cubic"
"32","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",127.390055409462,0.174524973704258,"Cubic"
"33","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",129.937055634507,0.183844111173799,"Cubic"
"34","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",132.484055859553,0.193584081760083,"Cubic"
"35","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",135.031056084598,0.203738395358867,"Cubic"
"36","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",137.578056309644,0.214300561865914,"Cubic"
"37","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",140.12505653469,0.22526409117698,"Cubic"
"38","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",142.672056759735,0.236622493187826,"Cubic"
"39","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",145.219056984781,0.248369277794211,"Cubic"
"40","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",147.766057209826,0.260497954891893,"Cubic"
"41","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",150.313057434872,0.273002034376633,"Cubic"
"42","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",152.860057659918,0.285875026144189,"Cubic"
"43","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",155.407057884963,0.299110440090321,"Cubic"
"44","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",157.954058110009,0.312701786110787,"Cubic"
"45","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",160.501058335054,0.326642574101348,"Cubic"
"46","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",163.0480585601,0.340926313957762,"Cubic"
"47","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",165.595058785146,0.355546515575789,"Cubic"
"48","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",168.142059010191,0.370496688851187,"Cubic"
"49","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",170.689059235237,0.385770343679716,"Cubic"
"50","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",173.236059460282,0.401360989957136,"Cubic"
"51","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",175.783059685328,0.417262137579205,"Cubic"
"52","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",178.330059910374,0.433467296441683,"Cubic"
"53","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",180.877060135419,0.449969976440329,"Cubic"
"54","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",183.424060360465,0.466763687470902,"Cubic"
"55","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",185.97106058551,0.483841939429162,"Cubic"
"56","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",188.518060810556,0.501198242210867,"Cubic"
"57","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",191.065061035602,0.518826105711777,"Cubic"
"58","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",193.612061260647,0.536719039827651,"Cubic"
"59","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",196.159061485693,0.554870554454249,"Cubic"
"60","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",198.706061710738,0.573274159487329,"Cubic"
"61","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",201.253061935784,0.591923364822651,"Cubic"
"62","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",203.800062160829,0.610811680355974,"Cubic"
"63","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",206.347062385875,0.629932615983057,"Cubic"
"64","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",208.894062610921,0.64927968159966,"Cubic"
"65","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",211.441062835966,0.668846387101541,"Cubic"
"66","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",213.988063061012,0.688626242384461,"Cubic"
"67","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",216.535063286057,0.708612757344178,"Cubic"
"68","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",219.082063511103,0.728799441876451,"Cubic"
"69","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",221.629063736149,0.74917980587704,"Cubic"
"70","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",224.176063961194,0.769747359241704,"Cubic"
"71","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",226.72306418624,0.790495611866201,"Cubic"
"72","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",229.270064411285,0.811418073646293,"Cubic"
"73","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",231.817064636331,0.832508254477736,"Cubic"
"74","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",234.364064861377,0.853759664256292,"Cubic"
"75","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",236.911065086422,0.875165812877719,"Cubic"
"76","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",239.458065311468,0.896720210237776,"Cubic"
"77","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",242.005065536513,0.918416366232223,"Cubic"
"78","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",244.552065761559,0.940247790756818,"Cubic"
"79","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",247.099065986605,0.962207993707322,"Cubic"
"80","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",249.64606621165,0.984290484979492,"Cubic"
"81","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",252.193066436696,1.00648877446909,"Cubic"
"82","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",254.740066661741,1.02879637207187,"Cubic"
"83","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",257.287066886787,1.0512067876836,"Cubic"
"84","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",259.834067111833,1.07371353120003,"Cubic"
"85","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",262.381067336878,1.09631011251693,"Cubic"
"86","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",264.928067561924,1.11899004153005,"Cubic"
"87","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",267.475067786969,1.14174682813515,"Cubic"
"88","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",270.022068012015,1.16457398222799,"Cubic"
"89","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",272.569068237061,1.18746501370433,"Cubic"
"90","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",275.116068462106,1.21041343245993,"Cubic"
"91","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",277.663068687152,1.23341274839055,"Cubic"
"92","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",280.210068912197,1.25645647139195,"Cubic"
"93","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",282.757069137243,1.27953811135988,"Cubic"
"94","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",285.304069362289,1.30265117819011,"Cubic"
"95","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",287.851069587334,1.3257891817784,"Cubic"
"96","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",290.39806981238,1.3489456320205,"Cubic"
"97","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",292.945070037425,1.37211403881218,"Cubic"
"98","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",295.492070262471,1.39528791204919,"Cubic"
"99","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",298.039070487517,1.41846076162729,"Cubic"
"100","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",300.586070712562,1.44162609744224,"Cubic"
"101","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",303.133070937608,1.46477742938981,"Cubic"
"102","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",305.680071162653,1.48790826736574,"Cubic"
"103","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",308.227071387699,1.51101212126581,"Cubic"
"104","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",310.774071612745,1.53408250098576,"Cubic"
"105","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",313.32107183779,1.55711291642136,"Cubic"
"106","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",315.868072062836,1.58009687746837,"Cubic"
"107","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",318.415072287881,1.60302789402255,"Cubic"
"108","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",320.962072512927,1.62589947597965,"Cubic"
"109","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",323.509072737973,1.64870513323544,"Cubic"
"110","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",326.056072963018,1.67143837568567,"Cubic"
"111","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",328.603073188064,1.6940927132261,"Cubic"
"112","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",331.150073413109,1.7166616557525,"Cubic"
"113","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",333.697073638155,1.73913871316062,"Cubic"
"114","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",336.244073863201,1.76151739534622,"Cubic"
"115","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",338.791074088246,1.78379121220506,"Cubic"
"116","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",341.338074313292,1.8059536736329,"Cubic"
"117","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",343.885074538337,1.8279982895255,"Cubic"
"118","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",346.432074763383,1.84991856977861,"Cubic"
"119","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",348.979074988429,1.87170802428801,"Cubic"
"120","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",351.526075213474,1.89336016294944,"Cubic"
"121","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",354.07307543852,1.91486849565867,"Cubic"
"122","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",356.620075663565,1.93622653231145,"Cubic"
"123","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",359.167075888611,1.95742778280354,"Cubic"
"124","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",361.714076113657,1.97846575703071,"Cubic"
"125","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",364.261076338702,1.99933396488871,"Cubic"
"126","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",366.808076563748,2.02002591627331,"Cubic"
"127","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",369.355076788793,2.04053512108025,"Cubic"
"128","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",371.902077013839,2.06085508920531,"Cubic"
"129","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",374.449077238885,2.08097933054423,"Cubic"
"130","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",376.99607746393,2.10090135499279,"Cubic"
"131","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",379.543077688976,2.12061467244673,"Cubic"
"132","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",382.090077914021,2.14011279280182,"Cubic"
"133","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",384.637078139067,2.15938922595381,"Cubic"
"134","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",387.184078364113,2.17843748179847,"Cubic"
"135","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",389.731078589158,2.19725107023156,"Cubic"
"136","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",392.278078814204,2.21582350114883,"Cubic"
"137","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",394.825079039249,2.23414828444604,"Cubic"
"138","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",397.372079264295,2.25221893001896,"Cubic"
"139","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",399.919079489341,2.27002894776334,"Cubic"
"140","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",402.466079714386,2.28757184757494,"Cubic"
"141","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",405.013079939432,2.30484113934952,"Cubic"
"142","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",407.560080164477,2.32183033298284,"Cubic"
"143","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",410.107080389523,2.33853293837066,"Cubic"
"144","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",412.654080614569,2.35494246540874,"Cubic"
"145","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",415.201080839614,2.37105242399283,"Cubic"
"146","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",417.74808106466,2.3868563240187,"Cubic"
"147","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",420.295081289705,2.40234767538211,"Cubic"
"148","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",422.842081514751,2.41751998797881,"Cubic"
"149","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",425.389081739797,2.43236677170457,"Cubic"
"150","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",427.936081964842,2.44688153645514,"Cubic"
"151","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",430.483082189888,2.46105779212628,"Cubic"
"152","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",433.030082414933,2.47488904861375,"Cubic"
"153","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",435.577082639979,2.48836881581332,"Cubic"
"154","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",438.124082865025,2.50149060362073,"Cubic"
"155","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",440.67108309007,2.51424792193176,"Cubic"
"156","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",443.218083315116,2.52663428064215,"Cubic"
"157","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",445.765083540161,2.53864318964768,"Cubic"
"158","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",448.312083765207,2.55026815884409,"Cubic"
"159","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",450.859083990253,2.56150269812714,"Cubic"
"160","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",453.406084215298,2.57234031739261,"Cubic"
"161","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",455.953084440344,2.58277452653623,"Cubic"
"162","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",458.500084665389,2.59279883545378,"Cubic"
"163","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",461.047084890435,2.60240675404102,"Cubic"
"164","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",463.594085115481,2.6115917921937,"Cubic"
"165","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",466.141085340526,2.62034745980758,"Cubic"
"166","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",468.688085565572,2.62866726677842,"Cubic"
"167","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",471.235085790617,2.63654472300198,"Cubic"
"168","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",473.782086015663,2.64397333837402,"Cubic"
"169","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",476.329086240708,2.6509466227903,"Cubic"
"170","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",478.876086465754,2.65745808614658,"Cubic"
"171","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",481.4230866908,2.66350123833862,"Cubic"
"172","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",483.970086915845,2.66906958926217,"Cubic"
"173","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",486.517087140891,2.674156648813,"Cubic"
"174","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",489.064087365936,2.67875592688686,"Cubic"
"175","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",491.611087590982,2.68286093337952,"Cubic"
"176","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",494.158087816028,2.68646517818673,"Cubic"
"177","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",496.705088041073,2.68956217120425,"Cubic"
"178","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",499.252088266119,2.69214542232785,"Cubic"
"179","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",501.799088491164,2.69420844145328,"Cubic"
"180","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",504.34608871621,2.69574473847629,"Cubic"
"181","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",506.893088941256,2.69674782329266,"Cubic"
"182","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",509.440089166301,2.69721120579814,"Cubic"
"183","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",511.987089391347,2.69712839588848,"Cubic"
"184","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",514.534089616393,2.69649290345945,"Cubic"
"185","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",517.081089841438,2.69529823840681,"Cubic"
"186","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",519.628090066484,2.69353791062632,"Cubic"
"187","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",522.175090291529,2.69120543001373,"Cubic"
"188","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",524.722090516575,2.6882943064648,"Cubic"
"189","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",527.269090741621,2.6847980498753,"Cubic"
"190","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",529.816090966666,2.68071017014098,"Cubic"
"191","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",532.363091191712,2.6760241771576,"Cubic"
"192","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",534.910091416757,2.67073358082092,"Cubic"
"193","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",537.457091641803,2.66483189102671,"Cubic"
"194","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",540.004091866849,2.65831261767071,"Cubic"
"195","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",542.551092091894,2.65116927064869,"Cubic"
"196","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",545.09809231694,2.64339535985641,"Cubic"
"197","Aerobic Mesophilic._Salted Chicken Breast_2_1_2",547.645092541985,2.63498439518963,"Cubic"
