"","ID","timepoints","predict_log10N","model"
"1","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",-0.279063927298978,-1.68217952936124,"Cubic"
"2","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",0.445183135291504,-1.65008991981044,"Cubic"
"3","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",1.16943019788199,-1.61863231753243,"Cubic"
"4","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",1.89367726047247,-1.58780157713351,"Cubic"
"5","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",2.61792432306295,-1.55759255321993,"Cubic"
"6","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",3.34217138565343,-1.52800010039796,"Cubic"
"7","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",4.06641844824392,-1.49901907327389,"Cubic"
"8","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",4.7906655108344,-1.47064432645397,"Cubic"
"9","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",5.51491257342488,-1.44287071454448,"Cubic"
"10","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",6.23915963601536,-1.41569309215169,"Cubic"
"11","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",6.96340669860584,-1.38910631388186,"Cubic"
"12","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",7.68765376119633,-1.36310523434128,"Cubic"
"13","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",8.41190082378681,-1.3376847081362,"Cubic"
"14","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",9.13614788637729,-1.3128395898729,"Cubic"
"15","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",9.86039494896777,-1.28856473415766,"Cubic"
"16","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",10.5846420115583,-1.26485499559673,"Cubic"
"17","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",11.3088890741487,-1.24170522879639,"Cubic"
"18","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",12.0331361367392,-1.21911028836292,"Cubic"
"19","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",12.7573831993297,-1.19706502890258,"Cubic"
"20","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",13.4816302619202,-1.17556430502163,"Cubic"
"21","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",14.2058773245107,-1.15460297132636,"Cubic"
"22","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",14.9301243871011,-1.13417588242304,"Cubic"
"23","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",15.6543714496916,-1.11427789291792,"Cubic"
"24","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",16.3786185122821,-1.09490385741729,"Cubic"
"25","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",17.1028655748726,-1.07604863052741,"Cubic"
"26","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",17.8271126374631,-1.05770706685455,"Cubic"
"27","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",18.5513597000536,-1.03987402100499,"Cubic"
"28","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",19.275606762644,-1.022544347585,"Cubic"
"29","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",19.9998538252345,-1.00571290120083,"Cubic"
"30","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",20.724100887825,-0.989374536458775,"Cubic"
"31","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",21.4483479504155,-0.973524107965093,"Cubic"
"32","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",22.172595013006,-0.958156470326057,"Cubic"
"33","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",22.8968420755965,-0.943266478147937,"Cubic"
"34","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",23.6210891381869,-0.928848986037002,"Cubic"
"35","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",24.3453362007774,-0.914898848599525,"Cubic"
"36","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",25.0695832633679,-0.901410920441775,"Cubic"
"37","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",25.7938303259584,-0.888380056170022,"Cubic"
"38","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",26.5180773885489,-0.875801110390537,"Cubic"
"39","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",27.2423244511393,-0.86366893770959,"Cubic"
"40","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",27.9665715137298,-0.851978392733452,"Cubic"
"41","Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0",28.6908185763203,-0.840724330068392,"Cubic"
