"","ID","timepoints","predict_log10N","model"
"1","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",-1.27551806367717,-1.74613425091878,"Cubic"
"2","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",2.1047209217074,-1.7266161781733,"Cubic"
"3","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",5.48495990709197,-1.70732514216433,"Cubic"
"4","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",8.86519889247653,-1.68825969851738,"Cubic"
"5","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",12.2454378778611,-1.66941840285795,"Cubic"
"6","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",15.6256768632457,-1.65079981081156,"Cubic"
"7","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",19.0059158486302,-1.63240247800371,"Cubic"
"8","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",22.3861548340148,-1.61422496005991,"Cubic"
"9","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",25.7663938193994,-1.59626581260567,"Cubic"
"10","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",29.1466328047839,-1.5785235912665,"Cubic"
"11","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",32.5268717901685,-1.56099685166792,"Cubic"
"12","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",35.9071107755531,-1.54368414943542,"Cubic"
"13","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",39.2873497609377,-1.52658404019451,"Cubic"
"14","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",42.6675887463222,-1.50969507957072,"Cubic"
"15","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",46.0478277317068,-1.49301582318953,"Cubic"
"16","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",49.4280667170914,-1.47654482667648,"Cubic"
"17","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",52.8083057024759,-1.46028064565705,"Cubic"
"18","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",56.1885446878605,-1.44422183575676,"Cubic"
"19","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",59.5687836732451,-1.42836695260113,"Cubic"
"20","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",62.9490226586296,-1.41271455181565,"Cubic"
"21","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",66.3292616440142,-1.39726318902585,"Cubic"
"22","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",69.7095006293988,-1.38201141985722,"Cubic"
"23","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",73.0897396147833,-1.36695779993527,"Cubic"
"24","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",76.4699786001679,-1.35210088488553,"Cubic"
"25","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",79.8502175855525,-1.33743923033348,"Cubic"
"26","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",83.230456570937,-1.32297139190465,"Cubic"
"27","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",86.6106955563216,-1.30869592522454,"Cubic"
"28","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",89.9909345417062,-1.29461138591866,"Cubic"
"29","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",93.3711735270907,-1.28071632961252,"Cubic"
"30","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",96.7514125124753,-1.26700931193163,"Cubic"
"31","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",100.13165149786,-1.25348888850149,"Cubic"
"32","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",103.511890483244,-1.24015361494762,"Cubic"
"33","Clavibacter.michiganensis..RDA.R._TSB_5_1_0",106.892129468629,-1.22700204689553,"Cubic"
