"","ID","timepoints","predict_log10N","model"
"1","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",0.27944111776452,-1.8114719861188,"Cubic"
"2","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",1.00121365309587,-1.77109822618856,"Cubic"
"3","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",1.72298618842722,-1.73155265478483,"Cubic"
"4","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",2.44475872375857,-1.69282816827879,"Cubic"
"5","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",3.16653125908992,-1.65491766304162,"Cubic"
"6","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",3.88830379442127,-1.6178140354445,"Cubic"
"7","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",4.61007632975261,-1.58151018185861,"Cubic"
"8","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",5.33184886508396,-1.54599899865514,"Cubic"
"9","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",6.05362140041531,-1.51127338220526,"Cubic"
"10","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",6.77539393574666,-1.47732622888017,"Cubic"
"11","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",7.49716647107801,-1.44415043505103,"Cubic"
"12","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",8.21893900640936,-1.41173889708904,"Cubic"
"13","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",8.94071154174071,-1.38008451136537,"Cubic"
"14","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",9.66248407707206,-1.34918017425121,"Cubic"
"15","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",10.3842566124034,-1.31901878211773,"Cubic"
"16","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",11.1060291477348,-1.28959323133613,"Cubic"
"17","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",11.8278016830661,-1.26089641827758,"Cubic"
"18","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",12.5495742183975,-1.23292123931326,"Cubic"
"19","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",13.2713467537288,-1.20566059081435,"Cubic"
"20","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",13.9931192890602,-1.17910736915204,"Cubic"
"21","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",14.7148918243915,-1.15325447069751,"Cubic"
"22","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",15.4366643597229,-1.12809479182194,"Cubic"
"23","Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0",16.1584368950542,-1.10362122889651,"Cubic"
