"","ID","timepoints","predict_log10N","model"
"1","Lactobacillus plantarum_MRS broth_30_1_6",1.41468234081239,1.97302069609697,"Cubic"
"2","Lactobacillus plantarum_MRS broth_30_1_6",1.58132549083994,2.01899000431097,"Cubic"
"3","Lactobacillus plantarum_MRS broth_30_1_6",1.74796864086748,2.06530908748953,"Cubic"
"4","Lactobacillus plantarum_MRS broth_30_1_6",1.91461179089503,2.11197157637394,"Cubic"
"5","Lactobacillus plantarum_MRS broth_30_1_6",2.08125494092258,2.15897110170551,"Cubic"
"6","Lactobacillus plantarum_MRS broth_30_1_6",2.24789809095013,2.20630129422553,"Cubic"
"7","Lactobacillus plantarum_MRS broth_30_1_6",2.41454124097767,2.25395578467532,"Cubic"
"8","Lactobacillus plantarum_MRS broth_30_1_6",2.58118439100522,2.30192820379617,"Cubic"
"9","Lactobacillus plantarum_MRS broth_30_1_6",2.74782754103277,2.35021218232939,"Cubic"
"10","Lactobacillus plantarum_MRS broth_30_1_6",2.91447069106032,2.39880135101628,"Cubic"
"11","Lactobacillus plantarum_MRS broth_30_1_6",3.08111384108786,2.44768934059815,"Cubic"
"12","Lactobacillus plantarum_MRS broth_30_1_6",3.24775699111541,2.4968697818163,"Cubic"
"13","Lactobacillus plantarum_MRS broth_30_1_6",3.41440014114296,2.54633630541202,"Cubic"
"14","Lactobacillus plantarum_MRS broth_30_1_6",3.5810432911705,2.59608254212663,"Cubic"
"15","Lactobacillus plantarum_MRS broth_30_1_6",3.74768644119805,2.64610212270143,"Cubic"
"16","Lactobacillus plantarum_MRS broth_30_1_6",3.9143295912256,2.69638867787771,"Cubic"
"17","Lactobacillus plantarum_MRS broth_30_1_6",4.08097274125315,2.74693583839679,"Cubic"
"18","Lactobacillus plantarum_MRS broth_30_1_6",4.24761589128069,2.79773723499997,"Cubic"
"19","Lactobacillus plantarum_MRS broth_30_1_6",4.41425904130824,2.84878649842854,"Cubic"
"20","Lactobacillus plantarum_MRS broth_30_1_6",4.58090219133579,2.90007725942382,"Cubic"
"21","Lactobacillus plantarum_MRS broth_30_1_6",4.74754534136334,2.9516031487271,"Cubic"
"22","Lactobacillus plantarum_MRS broth_30_1_6",4.91418849139088,3.00335779707969,"Cubic"
"23","Lactobacillus plantarum_MRS broth_30_1_6",5.08083164141843,3.05533483522289,"Cubic"
"24","Lactobacillus plantarum_MRS broth_30_1_6",5.24747479144598,3.107527893898,"Cubic"
"25","Lactobacillus plantarum_MRS broth_30_1_6",5.41411794147353,3.15993060384634,"Cubic"
