"","ID","timepoints","predict_log10N","model"
"1","Oscillatoria agardhii Strain 97_Z8_30_1_7",0.067168207048681,0.0563303936179173,"Cubic"
"2","Oscillatoria agardhii Strain 97_Z8_30_1_7",2.24486948874352,0.0625202867566599,"Cubic"
"3","Oscillatoria agardhii Strain 97_Z8_30_1_7",4.42257077043836,0.068672931267362,"Cubic"
"4","Oscillatoria agardhii Strain 97_Z8_30_1_7",6.6002720521332,0.074788150889097,"Cubic"
"5","Oscillatoria agardhii Strain 97_Z8_30_1_7",8.77797333382804,0.0808657693609381,"Cubic"
"6","Oscillatoria agardhii Strain 97_Z8_30_1_7",10.9556746155229,0.0869056104219587,"Cubic"
"7","Oscillatoria agardhii Strain 97_Z8_30_1_7",13.1333758972177,0.092907497811232,"Cubic"
"8","Oscillatoria agardhii Strain 97_Z8_30_1_7",15.3110771789126,0.0988712552678314,"Cubic"
"9","Oscillatoria agardhii Strain 97_Z8_30_1_7",17.4887784606074,0.10479670653083,"Cubic"
"10","Oscillatoria agardhii Strain 97_Z8_30_1_7",19.6664797423022,0.110683675339302,"Cubic"
"11","Oscillatoria agardhii Strain 97_Z8_30_1_7",21.8441810239971,0.116531985432319,"Cubic"
"12","Oscillatoria agardhii Strain 97_Z8_30_1_7",24.0218823056919,0.122341460548956,"Cubic"
"13","Oscillatoria agardhii Strain 97_Z8_30_1_7",26.1995835873868,0.128111924428285,"Cubic"
"14","Oscillatoria agardhii Strain 97_Z8_30_1_7",28.3772848690816,0.133843200809381,"Cubic"
"15","Oscillatoria agardhii Strain 97_Z8_30_1_7",30.5549861507765,0.139535113431316,"Cubic"
"16","Oscillatoria agardhii Strain 97_Z8_30_1_7",32.7326874324713,0.145187486033163,"Cubic"
"17","Oscillatoria agardhii Strain 97_Z8_30_1_7",34.9103887141661,0.150800142353996,"Cubic"
"18","Oscillatoria agardhii Strain 97_Z8_30_1_7",37.088089995861,0.156372906132889,"Cubic"
"19","Oscillatoria agardhii Strain 97_Z8_30_1_7",39.2657912775558,0.161905601108914,"Cubic"
"20","Oscillatoria agardhii Strain 97_Z8_30_1_7",41.4434925592507,0.167398051021144,"Cubic"
"21","Oscillatoria agardhii Strain 97_Z8_30_1_7",43.6211938409455,0.172850079608654,"Cubic"
"22","Oscillatoria agardhii Strain 97_Z8_30_1_7",45.7988951226403,0.178261510610517,"Cubic"
"23","Oscillatoria agardhii Strain 97_Z8_30_1_7",47.9765964043352,0.183632167765805,"Cubic"
"24","Oscillatoria agardhii Strain 97_Z8_30_1_7",50.15429768603,0.188961874813592,"Cubic"
"25","Oscillatoria agardhii Strain 97_Z8_30_1_7",52.3319989677249,0.194250455492952,"Cubic"
"26","Oscillatoria agardhii Strain 97_Z8_30_1_7",54.5097002494197,0.199497733542957,"Cubic"
"27","Oscillatoria agardhii Strain 97_Z8_30_1_7",56.6874015311145,0.204703532702682,"Cubic"
"28","Oscillatoria agardhii Strain 97_Z8_30_1_7",58.8651028128094,0.209867676711199,"Cubic"
"29","Oscillatoria agardhii Strain 97_Z8_30_1_7",61.0428040945042,0.214989989307581,"Cubic"
"30","Oscillatoria agardhii Strain 97_Z8_30_1_7",63.2205053761991,0.220070294230903,"Cubic"
"31","Oscillatoria agardhii Strain 97_Z8_30_1_7",65.3982066578939,0.225108415220237,"Cubic"
"32","Oscillatoria agardhii Strain 97_Z8_30_1_7",67.5759079395887,0.230104176014656,"Cubic"
"33","Oscillatoria agardhii Strain 97_Z8_30_1_7",69.7536092212836,0.235057400353234,"Cubic"
"34","Oscillatoria agardhii Strain 97_Z8_30_1_7",71.9313105029784,0.239967911975045,"Cubic"
"35","Oscillatoria agardhii Strain 97_Z8_30_1_7",74.1090117846733,0.244835534619161,"Cubic"
"36","Oscillatoria agardhii Strain 97_Z8_30_1_7",76.2867130663681,0.249660092024656,"Cubic"
"37","Oscillatoria agardhii Strain 97_Z8_30_1_7",78.4644143480629,0.254441407930603,"Cubic"
"38","Oscillatoria agardhii Strain 97_Z8_30_1_7",80.6421156297578,0.259179306076076,"Cubic"
