"","ID","timepoints","predict_log10N","model"
"1","Arthrobacter sp. 77_TGE agar_20_1_5",3.46826688364524,0.376470846644961,"Cubic"
"2","Arthrobacter sp. 77_TGE agar_20_1_5",3.95105102403801,0.401467920316577,"Cubic"
"3","Arthrobacter sp. 77_TGE agar_20_1_5",4.43383516443078,0.426333283494232,"Cubic"
"4","Arthrobacter sp. 77_TGE agar_20_1_5",4.91661930482355,0.4510666619254,"Cubic"
"5","Arthrobacter sp. 77_TGE agar_20_1_5",5.39940344521632,0.475667781357555,"Cubic"
"6","Arthrobacter sp. 77_TGE agar_20_1_5",5.88218758560909,0.500136367538172,"Cubic"
"7","Arthrobacter sp. 77_TGE agar_20_1_5",6.36497172600186,0.524472146214725,"Cubic"
"8","Arthrobacter sp. 77_TGE agar_20_1_5",6.84775586639463,0.54867484313469,"Cubic"
"9","Arthrobacter sp. 77_TGE agar_20_1_5",7.3305400067874,0.57274418404554,"Cubic"
"10","Arthrobacter sp. 77_TGE agar_20_1_5",7.81332414718017,0.596679894694751,"Cubic"
"11","Arthrobacter sp. 77_TGE agar_20_1_5",8.29610828757294,0.620481700829796,"Cubic"
"12","Arthrobacter sp. 77_TGE agar_20_1_5",8.77889242796571,0.644149328198151,"Cubic"
"13","Arthrobacter sp. 77_TGE agar_20_1_5",9.26167656835848,0.66768250254729,"Cubic"
"14","Arthrobacter sp. 77_TGE agar_20_1_5",9.74446070875125,0.691080949624687,"Cubic"
"15","Arthrobacter sp. 77_TGE agar_20_1_5",10.227244849144,0.714344395177817,"Cubic"
"16","Arthrobacter sp. 77_TGE agar_20_1_5",10.7100289895368,0.737472564954155,"Cubic"
"17","Arthrobacter sp. 77_TGE agar_20_1_5",11.1928131299296,0.760465184701175,"Cubic"
"18","Arthrobacter sp. 77_TGE agar_20_1_5",11.6755972703223,0.783321980166352,"Cubic"
"19","Arthrobacter sp. 77_TGE agar_20_1_5",12.1583814107151,0.80604267709716,"Cubic"
"20","Arthrobacter sp. 77_TGE agar_20_1_5",12.6411655511079,0.828627001241074,"Cubic"
"21","Arthrobacter sp. 77_TGE agar_20_1_5",13.1239496915006,0.851074678345569,"Cubic"
"22","Arthrobacter sp. 77_TGE agar_20_1_5",13.6067338318934,0.873385434158118,"Cubic"
"23","Arthrobacter sp. 77_TGE agar_20_1_5",14.0895179722862,0.895558994426197,"Cubic"
"24","Arthrobacter sp. 77_TGE agar_20_1_5",14.5723021126789,0.91759508489728,"Cubic"
"25","Arthrobacter sp. 77_TGE agar_20_1_5",15.0550862530717,0.939493431318842,"Cubic"
"26","Arthrobacter sp. 77_TGE agar_20_1_5",15.5378703934645,0.961253759438357,"Cubic"
"27","Arthrobacter sp. 77_TGE agar_20_1_5",16.0206545338573,0.9828757950033,"Cubic"
"28","Arthrobacter sp. 77_TGE agar_20_1_5",16.50343867425,1.00435926376115,"Cubic"
"29","Arthrobacter sp. 77_TGE agar_20_1_5",16.9862228146428,1.02570389145937,"Cubic"
"30","Arthrobacter sp. 77_TGE agar_20_1_5",17.4690069550356,1.04690940384544,"Cubic"
"31","Arthrobacter sp. 77_TGE agar_20_1_5",17.9517910954283,1.06797552666684,"Cubic"
"32","Arthrobacter sp. 77_TGE agar_20_1_5",18.4345752358211,1.08890198567104,"Cubic"
