"","ID","timepoints","predict_log10N","model"
"1","Spoilage_Vacuum Beef Striploins_15_1_3",0.0259692991732128,2.17633074239028,"Cubic"
"2","Spoilage_Vacuum Beef Striploins_15_1_3",0.0446483265988362,2.17907530953512,"Cubic"
"3","Spoilage_Vacuum Beef Striploins_15_1_3",0.0633273540244596,2.1819633297082,"Cubic"
"4","Spoilage_Vacuum Beef Striploins_15_1_3",0.082006381450083,2.18499362065483,"Cubic"
"5","Spoilage_Vacuum Beef Striploins_15_1_3",0.100685408875706,2.18816500012037,"Cubic"
"6","Spoilage_Vacuum Beef Striploins_15_1_3",0.11936443630133,2.19147628585015,"Cubic"
"7","Spoilage_Vacuum Beef Striploins_15_1_3",0.138043463726953,2.1949262955895,"Cubic"
"8","Spoilage_Vacuum Beef Striploins_15_1_3",0.156722491152577,2.19851384708377,"Cubic"
"9","Spoilage_Vacuum Beef Striploins_15_1_3",0.1754015185782,2.20223775807829,"Cubic"
"10","Spoilage_Vacuum Beef Striploins_15_1_3",0.194080546003823,2.20609684631841,"Cubic"
"11","Spoilage_Vacuum Beef Striploins_15_1_3",0.212759573429447,2.21008992954945,"Cubic"
"12","Spoilage_Vacuum Beef Striploins_15_1_3",0.23143860085507,2.21421582551677,"Cubic"
"13","Spoilage_Vacuum Beef Striploins_15_1_3",0.250117628280694,2.21847335196568,"Cubic"
"14","Spoilage_Vacuum Beef Striploins_15_1_3",0.268796655706317,2.22286132664154,"Cubic"
"15","Spoilage_Vacuum Beef Striploins_15_1_3",0.28747568313194,2.22737856728968,"Cubic"
"16","Spoilage_Vacuum Beef Striploins_15_1_3",0.306154710557564,2.23202389165544,"Cubic"
"17","Spoilage_Vacuum Beef Striploins_15_1_3",0.324833737983187,2.23679611748416,"Cubic"
"18","Spoilage_Vacuum Beef Striploins_15_1_3",0.343512765408811,2.24169406252117,"Cubic"
"19","Spoilage_Vacuum Beef Striploins_15_1_3",0.362191792834434,2.24671654451181,"Cubic"
"20","Spoilage_Vacuum Beef Striploins_15_1_3",0.380870820260057,2.25186238120143,"Cubic"
