"","ID","timepoints","predict_log10N","model"
"1","Staphylococcus spp._Cooked Chicken Breast_20_1_2",7.18599033816425,0.113889448355242,"Cubic"
"2","Staphylococcus spp._Cooked Chicken Breast_20_1_2",7.45853600573424,0.128385573504453,"Cubic"
"3","Staphylococcus spp._Cooked Chicken Breast_20_1_2",7.73108167330423,0.14299215328987,"Cubic"
"4","Staphylococcus spp._Cooked Chicken Breast_20_1_2",8.00362734087421,0.157707777666111,"Cubic"
"5","Staphylococcus spp._Cooked Chicken Breast_20_1_2",8.2761730084442,0.172531036587792,"Cubic"
"6","Staphylococcus spp._Cooked Chicken Breast_20_1_2",8.54871867601419,0.187460520009529,"Cubic"
"7","Staphylococcus spp._Cooked Chicken Breast_20_1_2",8.82126434358418,0.20249481788594,"Cubic"
"8","Staphylococcus spp._Cooked Chicken Breast_20_1_2",9.09381001115417,0.217632520171641,"Cubic"
"9","Staphylococcus spp._Cooked Chicken Breast_20_1_2",9.36635567872415,0.232872216821248,"Cubic"
"10","Staphylococcus spp._Cooked Chicken Breast_20_1_2",9.63890134629414,0.248212497789379,"Cubic"
"11","Staphylococcus spp._Cooked Chicken Breast_20_1_2",9.91144701386413,0.26365195303065,"Cubic"
"12","Staphylococcus spp._Cooked Chicken Breast_20_1_2",10.1839926814341,0.279189172499677,"Cubic"
"13","Staphylococcus spp._Cooked Chicken Breast_20_1_2",10.4565383490041,0.294822746151077,"Cubic"
"14","Staphylococcus spp._Cooked Chicken Breast_20_1_2",10.7290840165741,0.310551263939467,"Cubic"
"15","Staphylococcus spp._Cooked Chicken Breast_20_1_2",11.0016296841441,0.326373315819464,"Cubic"
"16","Staphylococcus spp._Cooked Chicken Breast_20_1_2",11.2741753517141,0.342287491745683,"Cubic"
"17","Staphylococcus spp._Cooked Chicken Breast_20_1_2",11.5467210192841,0.358292381672743,"Cubic"
"18","Staphylococcus spp._Cooked Chicken Breast_20_1_2",11.819266686854,0.374386575555259,"Cubic"
"19","Staphylococcus spp._Cooked Chicken Breast_20_1_2",12.091812354424,0.390568663347847,"Cubic"
"20","Staphylococcus spp._Cooked Chicken Breast_20_1_2",12.364358021994,0.406837235005126,"Cubic"
"21","Staphylococcus spp._Cooked Chicken Breast_20_1_2",12.636903689564,0.423190880481711,"Cubic"
"22","Staphylococcus spp._Cooked Chicken Breast_20_1_2",12.909449357134,0.439628189732219,"Cubic"
"23","Staphylococcus spp._Cooked Chicken Breast_20_1_2",13.181995024704,0.456147752711266,"Cubic"
"24","Staphylococcus spp._Cooked Chicken Breast_20_1_2",13.454540692274,0.47274815937347,"Cubic"
"25","Staphylococcus spp._Cooked Chicken Breast_20_1_2",13.727086359844,0.489427999673447,"Cubic"
